date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2025/01/02 00:00:00+00,2025,1,2,chokepoint4,Bab el-Mandeb Strait,10,11,8,0,7,29,36,170177.362534722,324149.49836199,34093.3007465956,0,152222.887477517,528420.161643307,680643.049120825,53474
2025/02/17 00:00:00+00,2025,2,17,chokepoint4,Bab el-Mandeb Strait,11,13,5,0,9,29,38,157606.338746035,548293.109532073,43066.1199800889,0,485540.004689758,748965.568258197,1234505.57294795,53475
2024/08/05 00:00:00+00,2024,8,5,chokepoint4,Bab el-Mandeb Strait,6,12,5,2,11,25,36,37937.5217240548,551450.930055377,31511.4773888218,0,394940.700094301,620899.929168253,1015840.62926255,53476
2025/01/03 00:00:00+00,2025,1,3,chokepoint4,Bab el-Mandeb Strait,6,3,7,1,4,17,21,115037.366239059,44273.4579220984,43540.7104973145,0,0,202851.534658472,202851.534658472,53477
2024/08/06 00:00:00+00,2024,8,6,chokepoint4,Bab el-Mandeb Strait,6,7,3,1,5,17,22,70122.8828627216,405256.488690945,13824.4754930206,0,358178.450580202,489203.847046687,847382.29762689,53478
2024/08/07 00:00:00+00,2024,8,7,chokepoint4,Bab el-Mandeb Strait,6,5,3,0,9,14,23,127040.883456755,59395.1763882357,6788.17511408894,0,494546.23600366,193224.23495908,687770.47096274,53479
2025/01/04 00:00:00+00,2025,1,4,chokepoint4,Bab el-Mandeb Strait,8,10,2,0,5,20,25,67019.7602881944,815897.682034395,22017.3512656989,0,371840.626807527,904934.793588288,1276775.42039582,53480
2024/08/08 00:00:00+00,2024,8,8,chokepoint4,Bab el-Mandeb Strait,5,16,1,0,9,22,31,63509.5129811664,634735.319639685,464.066742929172,0,393231.274543891,698708.899363781,1091940.17390767,53481
2025/01/05 00:00:00+00,2025,1,5,chokepoint4,Bab el-Mandeb Strait,4,9,4,1,9,18,27,59054.3773356447,989115.503917051,19585.2077272753,0,441294.767824501,1067755.08897997,1509049.85680447,53482
2024/08/09 00:00:00+00,2024,8,9,chokepoint4,Bab el-Mandeb Strait,4,9,5,1,11,19,30,55603.948636797,513740.500233109,40422.0838246633,0,506133.937184049,609766.532694569,1115900.46987862,53483
2025/01/06 00:00:00+00,2025,1,6,chokepoint4,Bab el-Mandeb Strait,7,10,3,0,10,20,30,67297.3830423986,366312.081979286,20889.5303442249,0,292073.830256956,454498.99536591,746572.825622866,53484
2024/08/10 00:00:00+00,2024,8,10,chokepoint4,Bab el-Mandeb Strait,6,11,8,0,14,25,39,73062.3362002358,648042.080837734,88720.636599327,0,524982.713586414,809825.053637297,1334807.76722371,53485
2025/01/07 00:00:00+00,2025,1,7,chokepoint4,Bab el-Mandeb Strait,3,11,1,1,10,16,26,51472.2425834157,420165.378707549,1601.4588318356,0,712293.162704528,473239.0801228,1185532.24282733,53486
2024/08/11 00:00:00+00,2024,8,11,chokepoint4,Bab el-Mandeb Strait,3,12,4,0,11,19,30,53310.9627089214,306834.40132389,17118.5292073787,0,223764.688111802,377263.89324019,601028.581351993,53487
2025/01/08 00:00:00+00,2025,1,8,chokepoint4,Bab el-Mandeb Strait,9,9,7,1,13,26,39,128091.422481226,550609.305680553,29729.2928326108,4092.76727218995,335691.144725691,712522.788266579,1048213.93299227,53488
2024/08/12 00:00:00+00,2024,8,12,chokepoint4,Bab el-Mandeb Strait,3,15,4,0,17,22,39,37424.8292421371,614656.448992364,20295.5071724506,0,960945.641519929,672376.785406952,1633322.42692688,53489
2025/01/09 00:00:00+00,2025,1,9,chokepoint4,Bab el-Mandeb Strait,6,8,3,1,9,18,27,76042.4466937363,385895.427201831,38104.5064471794,4029.59498714981,389773.853750834,504071.975329896,893845.82908073,53490
2024/08/13 00:00:00+00,2024,8,13,chokepoint4,Bab el-Mandeb Strait,4,11,5,0,13,20,33,47550.106749099,712785.262246958,23299.1283435995,0,606284.815875816,783634.497339656,1389919.31321547,53491
2025/01/10 00:00:00+00,2025,1,10,chokepoint4,Bab el-Mandeb Strait,6,8,5,0,15,19,34,49974.998362203,338229.175315138,25227.5509660329,0,469122.992863562,413431.724643374,882554.717506936,53492
2024/08/14 00:00:00+00,2024,8,14,chokepoint4,Bab el-Mandeb Strait,6,9,4,0,9,19,28,87777.3534859962,362375.263242747,24043.7700007137,0,132698.528356851,474196.386729457,606894.915086307,53493
2025/01/11 00:00:00+00,2025,1,11,chokepoint4,Bab el-Mandeb Strait,6,10,4,0,9,20,29,64128.9710537754,379135.857922275,32910.2714861414,0,323871.809908311,476175.100462192,800046.910370504,53494
2024/08/15 00:00:00+00,2024,8,15,chokepoint4,Bab el-Mandeb Strait,9,6,2,0,8,17,25,147715.06329106,295537.431659749,1517.61837563692,0,327881.710670476,444770.113326445,772651.823996921,53495
2025/01/12 00:00:00+00,2025,1,12,chokepoint4,Bab el-Mandeb Strait,11,14,5,1,13,31,44,147516.598719003,661633.562003733,32293.7941509735,6492.537651606,311972.68585395,847936.492525315,1159909.17837926,53496
2024/08/16 00:00:00+00,2024,8,16,chokepoint4,Bab el-Mandeb Strait,5,8,5,0,10,18,28,72807.9223086671,252217.654740943,46140.0564256406,0,508550.532878982,371165.63347525,879716.166354232,53497
2025/01/13 00:00:00+00,2025,1,13,chokepoint4,Bab el-Mandeb Strait,12,17,6,0,15,35,50,180927.210468044,938124.352360608,29229.4431679037,0,562063.239309943,1148281.00599656,1710344.2453065,53498
2024/08/17 00:00:00+00,2024,8,17,chokepoint4,Bab el-Mandeb Strait,5,6,5,1,9,17,26,94216.6385040188,205253.399213329,19828.3612978903,4229.92577873361,367794.12774685,323528.324793972,691322.452540822,53499
2025/01/14 00:00:00+00,2025,1,14,chokepoint4,Bab el-Mandeb Strait,6,6,2,0,8,14,22,105855.741660332,258270.838598284,11174.202191082,0,468698.781238714,375300.782449698,843999.563688412,53500
2024/08/18 00:00:00+00,2024,8,18,chokepoint4,Bab el-Mandeb Strait,7,12,4,0,11,23,34,91244.1241221706,360797.485656199,62312.0782647054,0,578082.945041051,514353.688043075,1092436.63308413,53501
2025/01/15 00:00:00+00,2025,1,15,chokepoint4,Bab el-Mandeb Strait,12,8,8,0,11,28,39,120773.09484794,287305.277133326,25062.286942741,0,205169.034207005,433140.658924007,638309.693131012,53502
2025/02/18 00:00:00+00,2025,2,18,chokepoint4,Bab el-Mandeb Strait,10,7,2,0,10,19,29,144281.614613419,261310.710631843,6203.177088192,0,289915.140433262,411795.502333454,701710.642766717,53503
2024/08/19 00:00:00+00,2024,8,19,chokepoint4,Bab el-Mandeb Strait,6,10,6,1,8,23,31,92297.5122383032,286551.862528872,40852.0305373857,0,421028.294712839,419701.405304561,840729.7000174,53504
2025/01/16 00:00:00+00,2025,1,16,chokepoint4,Bab el-Mandeb Strait,9,6,4,0,11,19,30,101708.268697743,221253.723834106,12583.8957668318,0,459284.857444587,335545.888298681,794830.745743268,53505
2025/02/19 00:00:00+00,2025,2,19,chokepoint4,Bab el-Mandeb Strait,8,8,5,0,11,21,32,79372.4170766257,224739.677338527,32260.0655561599,0,443589.903830298,336372.159971312,779962.06380161,53506
2024/08/20 00:00:00+00,2024,8,20,chokepoint4,Bab el-Mandeb Strait,6,12,1,0,15,19,34,107283.387753015,500507.577206602,464.066742929172,0,399174.699706632,608255.031702546,1007429.73140918,53507
2025/01/17 00:00:00+00,2025,1,17,chokepoint4,Bab el-Mandeb Strait,6,13,2,0,9,21,30,113453.68080701,484832.066458371,15107.2406558982,0,572119.909761345,613392.987921279,1185512.89768262,53508
2025/02/20 00:00:00+00,2025,2,20,chokepoint4,Bab el-Mandeb Strait,6,10,6,1,14,23,37,58905.7530007315,728681.051419352,41738.4118169439,1105.9862997093,1080103.08965468,830431.202536736,1910534.29219142,53509
2024/08/21 00:00:00+00,2024,8,21,chokepoint4,Bab el-Mandeb Strait,9,10,2,0,8,21,29,112142.782878606,524007.895915112,18690.0289030234,0,243579.556276188,654840.707696742,898420.263972929,53510
2025/01/18 00:00:00+00,2025,1,18,chokepoint4,Bab el-Mandeb Strait,2,8,3,0,6,13,19,21544.860271574,419997.332736839,33557.5068553006,0,330557.022802389,475099.699863714,805656.722666103,53511
2025/02/21 00:00:00+00,2025,2,21,chokepoint4,Bab el-Mandeb Strait,11,4,5,0,10,20,30,158300.987830474,44848.374338656,16527.927890502,0,523783.546437113,219677.290059632,743460.836496745,53512
2024/08/22 00:00:00+00,2024,8,22,chokepoint4,Bab el-Mandeb Strait,7,8,1,0,12,16,28,76543.023657285,465731.174286361,955.897322620713,0,354373.232873299,543230.095266267,897603.328139566,53513
2025/01/19 00:00:00+00,2025,1,19,chokepoint4,Bab el-Mandeb Strait,7,10,1,0,16,18,34,107898.959186649,737934.083132611,3558.1927285022,0,765483.346809861,849391.235047761,1614874.58185762,53514
2025/02/22 00:00:00+00,2025,2,22,chokepoint4,Bab el-Mandeb Strait,4,8,5,0,13,17,30,60976.4316468476,362844.074274459,28699.8694201292,0,468534.000380962,452520.375341436,921054.375722398,53515
2024/08/23 00:00:00+00,2024,8,23,chokepoint4,Bab el-Mandeb Strait,4,13,1,0,8,18,26,67197.5938842851,495647.079552858,5952.256728201,0,266050.829568636,568796.930165344,834847.75973398,53516
2025/01/20 00:00:00+00,2025,1,20,chokepoint4,Bab el-Mandeb Strait,5,12,3,0,8,20,28,57924.785608755,423414.249353165,19622.294340819,0,69715.6060073787,500961.329302739,570676.935310118,53517
2024/08/24 00:00:00+00,2024,8,24,chokepoint4,Bab el-Mandeb Strait,5,10,1,0,6,16,22,114587.67098466,378538.928024363,1293.70284555688,0,396192.039919187,494420.30185458,890612.341773768,53518
2025/01/21 00:00:00+00,2025,1,21,chokepoint4,Bab el-Mandeb Strait,12,9,4,0,9,25,34,170099.11963726,523552.371593415,9005.66556198062,0,294927.591458706,702657.156792655,997584.748251361,53519
2024/08/25 00:00:00+00,2024,8,25,chokepoint4,Bab el-Mandeb Strait,8,10,8,0,10,26,36,86309.8067166804,447622.171018386,69774.6910303524,0,562773.75727453,603706.668765419,1166480.42603995,53520
2025/01/22 00:00:00+00,2025,1,22,chokepoint4,Bab el-Mandeb Strait,4,11,2,1,10,18,28,73666.8410961562,444836.405595548,9520.2289841603,0,461061.334502395,528023.475675864,989084.810178259,53521
2025/02/23 00:00:00+00,2025,2,23,chokepoint4,Bab el-Mandeb Strait,9,4,1,1,9,15,24,219446.600440312,186695.95774096,1750.9010516461,0,482245.285570158,407893.459232918,890138.744803076,53522
2024/08/26 00:00:00+00,2024,8,26,chokepoint4,Bab el-Mandeb Strait,5,9,2,1,13,17,30,50082.1549237376,501976.601853929,19413.7200884371,4029.59498714981,573291.205045391,575502.071853254,1148793.27689864,53523
2025/01/23 00:00:00+00,2025,1,23,chokepoint4,Bab el-Mandeb Strait,5,17,5,0,12,27,39,40966.4700625715,694893.605585095,41749.2764914826,0,711400.841514159,777609.352139149,1489010.19365331,53524
2025/02/24 00:00:00+00,2025,2,24,chokepoint4,Bab el-Mandeb Strait,6,10,3,2,10,21,31,68737.4599782617,771428.167836533,1702.75235988776,0,273773.700150044,841868.380174682,1115642.08032473,53525
2024/08/27 00:00:00+00,2024,8,27,chokepoint4,Bab el-Mandeb Strait,11,12,7,0,13,30,43,96248.7753403792,502638.408600242,46840.8178231081,0,901651.944108923,645728.001763729,1547379.94587265,53526
2025/01/24 00:00:00+00,2025,1,24,chokepoint4,Bab el-Mandeb Strait,9,11,2,1,14,23,37,121096.835166042,600924.051760557,20133.9171243613,1405.3080635636,892845.157082535,743560.112114524,1636405.26919706,53527
2025/02/25 00:00:00+00,2025,2,25,chokepoint4,Bab el-Mandeb Strait,8,10,6,1,8,25,33,69553.457271765,256895.506210077,22716.5454704784,6258.449697521,336680.160632561,355423.958649841,692104.119282402,53528
2024/08/28 00:00:00+00,2024,8,28,chokepoint4,Bab el-Mandeb Strait,3,9,2,1,15,15,30,44461.6828380728,295728.749064083,16946.3972107021,1535.59176270704,488968.716359483,358672.420875565,847641.137235048,53529
2025/01/25 00:00:00+00,2025,1,25,chokepoint4,Bab el-Mandeb Strait,10,5,1,1,10,17,27,112294.884683962,110370.338561875,1037.11661051009,0,367378.740609492,223702.339856347,591081.080465838,53530
2025/02/26 00:00:00+00,2025,2,26,chokepoint4,Bab el-Mandeb Strait,4,7,7,2,11,20,31,58301.6726802707,282833.211392943,76151.2859107909,1405.3080635636,606654.514341145,418691.478047568,1025345.99238871,53531
2024/08/29 00:00:00+00,2024,8,29,chokepoint4,Bab el-Mandeb Strait,3,16,3,0,7,22,29,31322.6666693303,628705.59583351,25048.3476770144,0,390764.532367357,685076.610179855,1075841.14254721,53532
2025/01/26 00:00:00+00,2025,1,26,chokepoint4,Bab el-Mandeb Strait,10,4,5,0,9,19,28,94719.7096092514,319373.082860562,31555.3135703393,0,534907.917686402,445648.106040153,980556.023726555,53533
2025/02/27 00:00:00+00,2025,2,27,chokepoint4,Bab el-Mandeb Strait,5,8,5,0,11,18,29,90322.0016182176,675535.668155311,61101.9470613063,0,659003.27789592,826959.616834835,1485962.89473076,53534
2025/02/28 00:00:00+00,2025,2,28,chokepoint4,Bab el-Mandeb Strait,11,10,3,0,6,24,30,176870.235840505,456906.247484244,21237.3019326263,0,283350.111648583,655013.785257376,938363.896905958,53535
2025/03/01 00:00:00+00,2025,3,1,chokepoint4,Bab el-Mandeb Strait,3,5,4,0,10,12,22,26472.3030659067,116938.489908499,21463.6194261636,0,348792.81247176,164874.41240057,513667.224872329,53536
2025/03/02 00:00:00+00,2025,3,2,chokepoint4,Bab el-Mandeb Strait,6,11,6,2,15,25,40,80341.6366870879,486092.988444669,38547.2803214218,0,528984.729357304,604981.905453178,1133966.63481048,53537
2025/03/03 00:00:00+00,2025,3,3,chokepoint4,Bab el-Mandeb Strait,2,6,4,0,13,12,25,9708.69616355425,400700.519612119,5425.11143700259,0,583475.648543267,415834.327212676,999309.975755943,53538
2025/03/04 00:00:00+00,2025,3,4,chokepoint4,Bab el-Mandeb Strait,8,11,3,0,7,22,29,100159.108832512,890682.080582219,14479.2290231448,0,276509.688051354,1005320.41843788,1281830.10648923,53539
2025/03/05 00:00:00+00,2025,3,5,chokepoint4,Bab el-Mandeb Strait,8,16,1,0,4,25,29,92447.4472507444,653357.758322359,13109.253536975,0,101240.331865448,758914.459110079,860154.790975527,53540
2025/03/06 00:00:00+00,2025,3,6,chokepoint4,Bab el-Mandeb Strait,7,13,4,0,13,24,37,71119.8236590139,591532.887871617,16334.37999589,0,730216.830863043,678987.091526521,1409203.92238956,53541
2025/03/07 00:00:00+00,2025,3,7,chokepoint4,Bab el-Mandeb Strait,10,5,9,0,8,24,32,105893.39747492,223092.102696314,68206.7802562209,0,460214.579788511,397192.280427454,857406.860215966,53542
2025/03/08 00:00:00+00,2025,3,8,chokepoint4,Bab el-Mandeb Strait,7,12,6,1,8,26,34,120204.100375999,661583.294905581,22712.8414766562,0,373553.307146513,804500.236758235,1178053.54390475,53543
2025/03/09 00:00:00+00,2025,3,9,chokepoint4,Bab el-Mandeb Strait,5,6,4,0,13,15,28,51126.5478779009,323299.102396794,16625.0103379263,0,694130.128555842,391050.660612621,1085180.78916846,53544
2025/03/10 00:00:00+00,2025,3,10,chokepoint4,Bab el-Mandeb Strait,7,10,5,0,10,22,32,96800.4246198664,387502.652031945,37181.8986775556,0,316856.687154683,521484.975329367,838341.662484049,53545
2025/03/11 00:00:00+00,2025,3,11,chokepoint4,Bab el-Mandeb Strait,7,8,7,2,13,24,37,105119.430061538,465872.455933054,23782.0395869238,0,732255.85718295,594773.925581515,1327029.78276447,53546
2025/03/12 00:00:00+00,2025,3,12,chokepoint4,Bab el-Mandeb Strait,5,3,0,2,8,10,18,53383.1118736241,137138.272848734,0,9044.139087456,458363.145860674,199565.523809814,657928.669670488,53547
2025/03/13 00:00:00+00,2025,3,13,chokepoint4,Bab el-Mandeb Strait,9,10,3,1,13,23,36,122497.654635308,556689.677174869,2821.30502178125,1405.3080635636,895524.159019332,683413.944895522,1578938.10391485,53548
2025/03/14 00:00:00+00,2025,3,14,chokepoint4,Bab el-Mandeb Strait,5,15,4,1,8,25,33,103424.377670742,893276.205922472,18824.6344716264,5115.14550033263,316555.923695912,1020640.36356517,1337196.28726108,53549
2025/03/15 00:00:00+00,2025,3,15,chokepoint4,Bab el-Mandeb Strait,14,11,1,0,13,26,39,172257.359669192,400242.039737796,1293.70284555688,0,972345.720969001,573793.102252544,1546138.82322154,53550
2025/03/16 00:00:00+00,2025,3,16,chokepoint4,Bab el-Mandeb Strait,5,8,3,1,11,17,28,73268.8640386749,299758.378719092,48322.6481874216,0,439332.498487972,421349.890945188,860682.389433161,53551
2025/03/17 00:00:00+00,2025,3,17,chokepoint4,Bab el-Mandeb Strait,7,7,4,1,11,19,30,119299.802648203,494003.67930293,11734.0380513448,0,437283.787553673,625037.520002478,1062321.30755615,53552
2024/04/04 00:00:00+00,2024,4,4,chokepoint4,Bab el-Mandeb Strait,5,9,6,1,10,21,31,81530.2270253698,313488.198980789,23332.2220458037,0,286659.607932782,418350.648051963,705010.255984744,53553
2024/04/05 00:00:00+00,2024,4,5,chokepoint4,Bab el-Mandeb Strait,7,15,1,0,7,23,30,102814.084248193,698087.007487659,0,0,650171.161810237,800901.091735852,1451072.25354609,53554
2024/04/06 00:00:00+00,2024,4,6,chokepoint4,Bab el-Mandeb Strait,6,16,2,0,9,24,33,52756.8032407138,706711.333475685,13374.7095745434,0,362696.558333639,772842.846290942,1135539.40462458,53555
2024/04/07 00:00:00+00,2024,4,7,chokepoint4,Bab el-Mandeb Strait,4,7,3,0,13,14,27,70297.2032515489,276624.38604945,3729.74221306396,0,567631.372721935,350651.331514063,918282.704235998,53556
2024/04/08 00:00:00+00,2024,4,8,chokepoint4,Bab el-Mandeb Strait,1,14,3,0,9,18,27,4826.251652976,661064.014572714,4736.98439826397,0,502596.08738965,670627.250623954,1173223.3380136,53557
2024/04/09 00:00:00+00,2024,4,9,chokepoint4,Bab el-Mandeb Strait,8,10,3,1,16,22,38,102578.097736131,489926.415773003,1342.58001107566,0,515679.592679918,593847.09352021,1109526.68620013,53558
2024/04/10 00:00:00+00,2024,4,10,chokepoint4,Bab el-Mandeb Strait,3,5,7,1,18,16,34,7415.999330256,136021.864147207,64001.8627776078,1739.67602193834,549701.227674571,209179.402277009,758880.62995158,53559
2024/04/11 00:00:00+00,2024,4,11,chokepoint4,Bab el-Mandeb Strait,3,14,6,1,16,24,40,20806.7002945603,681054.933721673,52809.3948916921,0,910511.473606861,754671.028907925,1665182.50251479,53560
2024/04/12 00:00:00+00,2024,4,12,chokepoint4,Bab el-Mandeb Strait,7,11,2,0,10,20,30,113877.41886654,457986.489985087,4672.83013235301,0,369984.003959036,576536.73898398,946520.742943016,53561
2024/04/13 00:00:00+00,2024,4,13,chokepoint4,Bab el-Mandeb Strait,3,11,5,0,13,19,32,26309.0254230032,589549.15568962,47709.9979198428,0,674030.161996497,663568.179032466,1337598.34102896,53562
2024/04/14 00:00:00+00,2024,4,14,chokepoint4,Bab el-Mandeb Strait,4,13,2,1,10,20,30,53660.692046834,339143.92130219,9278.84207395011,4475.47037013189,838304.372974414,406558.925793106,1244863.29876752,53563
2024/04/15 00:00:00+00,2024,4,15,chokepoint4,Bab el-Mandeb Strait,2,11,1,0,13,14,27,42722.114347818,575535.488289052,0,0,152855.855381371,618257.60263687,771113.458018241,53564
2024/04/16 00:00:00+00,2024,4,16,chokepoint4,Bab el-Mandeb Strait,6,17,9,0,9,32,41,49810.0760236609,605391.824091825,69700.833097169,0,285248.781614531,724902.733212655,1010151.51482719,53565
2024/04/17 00:00:00+00,2024,4,17,chokepoint4,Bab el-Mandeb Strait,5,10,1,1,13,17,30,49023.1889365488,678720.290122312,3966.692988582,1739.67602193834,738347.093949758,733449.848069381,1471796.94201914,53566
2024/04/18 00:00:00+00,2024,4,18,chokepoint4,Bab el-Mandeb Strait,6,14,4,0,15,24,39,103244.467543284,450452.96471355,22566.3102531834,0,476214.232611892,576263.742510017,1052477.97512191,53567
2024/04/19 00:00:00+00,2024,4,19,chokepoint4,Bab el-Mandeb Strait,9,7,2,0,8,18,26,134450.936713218,207577.987998188,3256.45658585095,0,862797.99901249,345285.381297257,1208083.38030975,53568
2024/04/20 00:00:00+00,2024,4,20,chokepoint4,Bab el-Mandeb Strait,4,9,2,0,12,15,27,31741.5832579478,164242.882832061,9988.84932575837,0,594686.204418116,205973.315415768,800659.519833884,53569
2024/04/21 00:00:00+00,2024,4,21,chokepoint4,Bab el-Mandeb Strait,5,15,3,0,11,23,34,79098.0864439252,698254.808040499,21259.7751001276,0,1094406.00798662,798612.669584551,1893018.67757117,53570
2024/04/22 00:00:00+00,2024,4,22,chokepoint4,Bab el-Mandeb Strait,5,11,2,1,10,19,29,63518.4428888801,528482.718123423,8925.45902864909,0,748170.171647553,600926.620040952,1349096.79168851,53571
2024/04/23 00:00:00+00,2024,4,23,chokepoint4,Bab el-Mandeb Strait,1,9,0,0,7,10,17,18126.4577221253,483865.77044557,0,0,223216.810595616,501992.228167696,725209.038763311,53572
2024/04/24 00:00:00+00,2024,4,24,chokepoint4,Bab el-Mandeb Strait,3,13,6,1,9,23,32,60350.6661057029,472201.687530054,19511.5359806126,0,337416.902351058,552063.88961637,889480.791967428,53573
2024/04/25 00:00:00+00,2024,4,25,chokepoint4,Bab el-Mandeb Strait,9,13,4,0,14,26,40,110320.941839308,622868.160577782,51733.1252588071,0,993166.147377333,784922.227675897,1778088.37505323,53574
2024/04/26 00:00:00+00,2024,4,26,chokepoint4,Bab el-Mandeb Strait,4,14,8,0,21,26,47,67018.2064338732,700169.135921732,77993.8602430118,0,1136240.28076482,845181.202598617,1981421.48336343,53575
2024/04/27 00:00:00+00,2024,4,27,chokepoint4,Bab el-Mandeb Strait,6,15,2,1,16,24,40,102385.138350571,617952.155840172,2466.491904679,0,1137542.65818081,722803.786095422,1860346.44427623,53576
